Id,AcceptedAnswerId,AnswerCount,Body,ClosedDate,CommentCount,CommunityOwnedDate,CreationDate,FavoriteCount,LastActivityDate,LastEditDate,LastEditorDisplayName,LastEditorUserId,OwnerUserId,ParentId,PostTypeId,Score,Tags,Title,ViewCount,Master Post
1094679,1094743,8,"<blockquote>   <p><strong>Possible Duplicates:</strong><br>   <a href=""https://stackoverflow.com/questions/1094679/is-there-a-problem-that-has-only-a-recursive-solution-closed"">Is there a problem that has only a recursive solution?</a><br>   <a href=""https://stackoverflow.com/questions/931762/can-every-recursion-be-converted-into-iteration"">Can every recursion be converted into iteration?</a><br>   <a href=""https://stackoverflow.com/questions/1011448/necessary-uses-of-recursion-in-imperative-languages"">&ldquo;Necessary&rdquo; Uses of Recursion in Imperative Languages</a>  </p> </blockquote>  <p>Is there a problem that has only a recursive solution, that is, a problem that has a recursive solution, but an iterative solution has yet to be found, or better yet, has proven to be non-existing (obviously, this is not a tail-recursion)?</p> ",2009-07-08 07:16:22.703,6,NULL,2009-07-07 20:29:17.170,10,2010-03-29 20:15:15.210,2017-05-23 11:47:10.547,NULL,-1,72471,0,1,14,<algorithm><recursion>,Is there a problem that has only a recursive solution?,10719,931762
1094679,1094743,8,"<blockquote>   <p><strong>Possible Duplicates:</strong><br>   <a href=""https://stackoverflow.com/questions/1094679/is-there-a-problem-that-has-only-a-recursive-solution-closed"">Is there a problem that has only a recursive solution?</a><br>   <a href=""https://stackoverflow.com/questions/931762/can-every-recursion-be-converted-into-iteration"">Can every recursion be converted into iteration?</a><br>   <a href=""https://stackoverflow.com/questions/1011448/necessary-uses-of-recursion-in-imperative-languages"">&ldquo;Necessary&rdquo; Uses of Recursion in Imperative Languages</a>  </p> </blockquote>  <p>Is there a problem that has only a recursive solution, that is, a problem that has a recursive solution, but an iterative solution has yet to be found, or better yet, has proven to be non-existing (obviously, this is not a tail-recursion)?</p> ",2009-07-08 07:16:22.703,6,NULL,2009-07-07 20:29:17.170,10,2010-03-29 20:15:15.210,2017-05-23 11:47:10.547,NULL,-1,72471,0,1,14,<algorithm><recursion>,Is there a problem that has only a recursive solution?,10719,1011448
1034640,1034666,9,"<p>I'm without my Java reference book and I'm having a tough time finding an answer with Google.</p>  <p>What is the difference between the "">>"" and "">>>"" operators in Java?</p>  <pre><code>int value = 0x0100;  int result = (value &gt;&gt; 8); System.out.println(""(value &gt;&gt; 8) = "" + result);  // Prints: ""(value &gt;&gt; 8) = 1""  result = (value &gt;&gt;&gt; 8); System.out.println(""(value &gt;&gt;&gt; 8) = "" + result); // Prints: ""(value &gt;&gt;&gt; 8) = 1"" </code></pre> ",2017-09-15 09:46:02.440,1,NULL,2009-06-23 19:28:53.730,7,2012-10-13 10:22:14.227,2009-06-26 21:28:34.607,NULL,11760,11760,0,1,16,<java><operators><bit-manipulation>,Java's >> versus >>> Operator?,4877,2811319
1034967,1035000,4,"<p>I would like to develop an application (that runs at all times in the background I guess) to track the usage of applications (msword, excel, powerpoint, *.exe, etc.).</p>  <p>I can handle posting the data to a database but don't exactly know where to start with monitoring running applications (when they start, when they stop).  Anyone have any clues?</p> ",2014-11-11 19:08:28.560,0,NULL,2009-06-23 20:25:37.750,1,2014-09-16 21:08:46.973,2014-09-16 21:08:46.973,NULL,2642204,97450,0,1,1,<c#>,How to track application usage?,2887,1040434
1035396,1035418,6,"<p>I wrote a function in bash script. However, it's complaining about syntax. I really can't see what is it..... the error message is  [: missing `]'</p>  <pre><code>addem() {             if [ $# -eq 0] || [ $# -gt 2 ]             then                     echo -1             elif [ $# -eq 1 ]             then                     echo $[ $1 + $1 ]             else                     echo $[ $1 + $2 ]             fi     } </code></pre> ",2016-04-20 04:44:54.783,0,NULL,2009-06-23 21:37:20.803,0,2009-11-25 13:42:48.957,NULL,NULL,0,67129,0,1,0,<bash><scripting><syntax-error>,bash shell script syntax error,4980,9581064
1035459,0,3,"<p>i'm reposting this post i just posted a while ago. <a href=""https://stackoverflow.com/questions/1035266/how-do-i-write-a-javascript-alert-box-to-give-a-yes-or-no-question-and-integrate/1035285#1035285"">how do i write a javascript alert box to give a yes or no question and integrate with php calls?</a></p>  <p>i wasnt getting anymore responses so i figured the post got lost in somewhere out there. what i tried doing was this</p>  <pre><code>&lt;script type=""text/javascript""&gt; if(window.confirm(""Are you sure you want to delete that record?"")) {  &lt;?php mysql_query(""delete from tbl_payments where id = '$id'"") or die(mysql_error()); header(""Location: dashboard.php""); ?&gt; } &lt;/script&gt; </code></pre>  <p>and it didnt work. the record just got deleted once i pressed the link to delete. what am i doing wrong? thanks</p>  <p>ps: i cant do ajax yet im looking for a simple way of doing it so i can comprehend how it works</p>  <p>thanks</p> ",2016-01-04 23:26:13.500,3,NULL,2009-06-23 21:51:25.157,0,2009-06-23 22:39:41.253,2017-05-23 10:27:36.633,NULL,-1,112924,0,1,-7,<php><javascript>,how do i write a javascript alert box to give a yes or no question and integrate with php calls? (repost),1214,1035266
1095034,1095086,11,"<p>In Java classes is it considered good or bad practice to access member fields with their getters and setters?</p>  <p>e.g which is better:</p>  <pre><code>public Order {     private Agreement agreement;      public Agreement getAgreement() {     return agreement;     }       public void process() {        //should I use:        getAgreement().doSomething();        //Or:        agreement.doSomething();     } } </code></pre>  <p>In general I think accessing the field directly is best due to the KISS principle and also someone may override the get method later with unpredictable results. </p>  <p>However my colleagues argue that it is better to keep a layer of abstraction. Is there any consensus on this? </p> ",2013-06-04 13:01:39.553,3,NULL,2009-07-07 21:41:03.357,0,2009-09-11 17:55:39.213,NULL,NULL,0,110478,0,1,8,<java><anti-patterns>,Is it in an anti-pattern to always use get and set methods to access a class's own member fields?,1971,629029
1064902,0,1,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/460014/can-you-animate-a-height-change-on-a-uitableviewcell-when-selected"">Can you animate a height change on a UITableViewCell when selected?</a>  </p> </blockquote>    <p>I'd like to change the height of a UITableViewCell when it gets selected. I'm able to do this by defining</p>  <pre><code>- (CGFloat)tableView:(UITableView *)tableView heightForRowAtIndexPath:(NSIndexPath *)indexPath </code></pre>  <p>and calling the tableview's reloadData when the cell gets selected, but I'd like to have the change be animated. Any suggestions on how to go about this?</p> ",2012-09-16 13:40:51.303,0,NULL,2009-06-30 17:18:30.690,1,2009-06-30 17:45:05.430,2017-05-23 11:59:08.747,NULL,-1,0,0,1,14,<iphone><uitableview><animation><height>,Animate cell height change in UITableView,26355,460014
1095623,1095641,3,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/929146/how-do-i-specify-the-equivalent-of-volatile-in-vb-net"">How do I specify the equivalent of volatile in VB.net?</a>  </p> </blockquote>    <p>What is the VB.NET keyword equivalent of C# ""volatile""?</p>  <p>If there is no keyword what mechanism is the equivalent?</p> ",2011-08-24 12:50:22.450,3,NULL,2009-07-08 01:04:49.480,3,2012-01-26 22:53:02.557,2017-05-23 12:32:33.300,NULL,-1,0,0,1,11,<c#><vb.net><multithreading><volatile>,Volatile equivalent in VB.NET,10309,929146
1095960,0,1,"<p>Is there a library ( in C#) that serializes an object's property to yaml format and converts it to string so that I can print it as a string?</p> ",2014-07-17 15:11:59.370,0,NULL,2009-07-08 03:13:35.243,0,2011-07-04 09:18:51.523,NULL,NULL,0,3834,0,1,1,<c#><yaml>,Object to YAML Serializer in C#,3936,42071
1096148,1096159,5,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/27065/tool-to-read-and-display-java-class-versions"">Tool to read and display Java .class versions</a>  </p> </blockquote>    <p>I'm trying to debug a </p>  <blockquote>   <p>""Bad version number in .class file' </p> </blockquote>  <p>error in java, is there a way for me to check which version the <code>.class</code> files are?</p>  <p>I'm using <code>JRE1.5.0_6</code>, but my <code>JDK</code> is version 1.6.0_13.</p>  <p>I'm compiling with compatibility mode set to 1.5 in eclipse which I thought would work...</p> ",2012-10-22 18:33:51.580,2,NULL,2009-07-08 04:46:30.777,116,2018-03-21 15:38:53.280,2017-05-23 11:54:47.530,NULL,-1,11708,0,1,256,<java>,how to check the jdk version used to compile a .class file,248832,27065
1065696,1065834,2,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/460014/can-you-animate-a-height-change-on-a-uitableviewcell-when-selected"">Can you animate a height change on a UITableViewCell when selected?</a>  </p> </blockquote>    <p>This seems like an impossible task after studying the docs from Apple. Is it possible to animate the height change of a table row? As far as I can tell, you can only animate inserts and deletes. </p>  <p>You can also animate things inside a table view cell (the layout etC) but you can't really animate the height of a cell (and expect the rest of the rows to animate accordingly as well). So for example, suppose row 3 just got twice as hight. I expect row 4, 5, 6 to shift down. Any ideas?</p> ",2012-09-15 12:21:36.173,0,NULL,2009-06-30 19:58:16.840,0,2012-08-08 03:39:51.053,2017-05-23 12:23:14.210,NULL,-1,56952,0,1,2,<iphone><uitableview><animation>,Seems impossible: to animate the height change of row in UITableView,915,460014
1096797,1096826,13,"<p>I am learning about <a href=""http://www.w3schools.com/xml/xml_attributes.asp"" rel=""noreferrer"">XML Attributes from W3Schools</a>.</p>  <p>The author mentions the following (emphasis mine):</p>  <blockquote>   <h2>XML Elements vs. Attributes</h2>  <pre><code>&lt;person sex=""female""&gt;   &lt;firstname&gt;Anna&lt;/firstname&gt;   &lt;lastname&gt;Smith&lt;/lastname&gt; &lt;/person&gt; </code></pre>      <hr>  <pre><code>&lt;person&gt;   &lt;sex&gt;female&lt;/sex&gt;   &lt;firstname&gt;Anna&lt;/firstname&gt;   &lt;lastname&gt;Smith&lt;/lastname&gt; &lt;/person&gt; </code></pre>      <p>In the first example sex is an attribute. In the last, sex is an element. Both examples provide the same information.</p>      <p>There are no rules about when to use attributes and when to use elements. Attributes are handy in HTML. <strong>In XML my advice is to avoid them. Use elements instead.</strong>  </p>      <h2>Avoid XML Attributes?</h2>      <p>Some of the problems with using attributes are:</p>      <ul>   <li>attributes cannot contain multiple values (elements can)</li>   <li>attributes cannot contain tree structures (elements can)</li>   <li>attributes are not easily expandable (for future changes)</li>   </ul>      <p><strong>Attributes are difficult to read and maintain. Use elements for data. Use attributes for information that is not relevant to the data.</strong></p> </blockquote>  <p>So is the view of the author a famous one, or is this the best practice in XML?</p>  <p>Should Attributes in XML be avoided?</p>  <p>W3Schools also mentioned the following (emphasis mine):  </p>  <blockquote>   <h2>XML Attributes for Metadata</h2>      <p>Sometimes ID references are assigned to elements. These IDs can be used to identify XML elements in much the same way as the ID attribute in HTML. This example demonstrates this:</p>  <pre><code>&lt;messages&gt;   &lt;note id=""501""&gt;     &lt;to&gt;Tove&lt;/to&gt;     &lt;from&gt;Jani&lt;/from&gt;     &lt;heading&gt;Reminder&lt;/heading&gt;     &lt;body&gt;Don't forget me this weekend!&lt;/body&gt;   &lt;/note&gt;   &lt;note id=""502""&gt;     &lt;to&gt;Jani&lt;/to&gt;     &lt;from&gt;Tove&lt;/from&gt;     &lt;heading&gt;Re: Reminder&lt;/heading&gt;     &lt;body&gt;I will not&lt;/body&gt;   &lt;/note&gt; &lt;/messages&gt; </code></pre>      <p>The ID above is just an identifier, to identify the different notes. It is not a part of the note itself.</p>      <p><strong>What I'm trying to say here is that metadata (data about data) should be stored as attributes, and that data itself should be stored as elements.</strong></p> </blockquote> ",2016-08-05 12:30:15.123,0,NULL,2009-07-08 08:26:15.123,23,2017-02-28 23:10:32.000,2015-02-01 14:19:49.387,NULL,3204551,103132,0,1,60,<xml><xml-attribute>,Should I use Elements or Attributes in XML?,30880,33746
1096862,1124848,7,"<p>As it said in the subject I've to create a feature for a web-based application that will allow users to send print directly without prompting any dialog boxe just make the print i.e click and print, simple! but not for me :(. </p>  <p>Please, suggest what would be the best option and how should I write it up (technology).</p>  <p>Suggest please!</p>  <p>Thanks.</p>  <p><strong>EDIT:</strong> The print should be send on the user's default printer.</p> ",2013-06-06 12:20:16.103,3,NULL,2009-07-08 08:40:55.717,11,2013-06-06 03:31:41.857,2009-07-22 05:26:22.173,NULL,134743,134743,0,1,21,<browser><printing><activex><client-side>,Print directly from browser without print popup window,140466,945691
